2024.09.02 00:01;2502.81;2503.03;2502.09;2502.17
2024.09.02 00:02;2502.11;2502.97;2501.97;2502.07
2024.09.02 00:03;2502.03;2502.90;2501.77;2502.34
2024.09.02 00:04;2502.31;2502.37;2501.80;2502.29
2024.09.02 00:05;2502.32;2503.01;2502.23;2503.01
2024.09.02 00:06;2502.98;2503.30;2502.98;2503.30
2024.09.02 00:07;2503.37;2503.44;2503.12;2503.44
2024.09.02 00:08;2503.51;2503.77;2503.42;2503.45
2024.09.02 00:09;2503.40;2504.09;2503.40;2504.09
2024.09.02 00:10;2504.11;2504.40;2504.11;2504.29
2024.09.02 00:11;2504.22;2504.48;2504.00;2504.38
2024.09.02 00:12;2504.48;2504.63;2504.38;2504.46
2024.09.02 00:13;2504.44;2504.46;2504.29;2504.38
2024.09.02 00:14;2504.38;2504.38;2504.10;2504.14
2024.09.02 00:15;2504.13;2504.13;2503.85;2503.85
2024.09.02 00:16;2503.88;2504.24;2503.88;2504.24
2024.09.02 00:17;2504.25;2504.28;2504.22;2504.26
2024.09.02 00:18;2504.29;2504.37;2504.23;2504.29
2024.09.02 00:19;2504.30;2504.34;2504.20;2504.30
2024.09.02 00:20;2504.31;2504.31;2504.18;2504.18
2024.09.02 00:21;2504.22;2504.33;2504.22;2504.33
2024.09.02 00:22;2504.37;2504.42;2503.86;2503.90
2024.09.02 00:23;2503.86;2503.86;2503.67;2503.67
2024.09.02 00:24;2503.66;2504.00;2503.61;2503.99
2024.09.02 00:25;2503.96;2503.96;2503.88;2503.88
2024.09.02 00:26;2503.86;2504.03;2503.86;2503.96
2024.09.02 00:27;2503.92;2503.96;2503.85;2503.96
2024.09.02 00:28;2503.94;2503.97;2503.90;2503.94
2024.09.02 00:29;2503.89;2503.96;2503.82;2503.95
2024.09.02 00:30;2503.96;2504.13;2503.69;2504.11
2024.09.02 00:31;2504.13;2504.13;2503.72;2503.99
2024.09.02 00:32;2503.95;2503.95;2503.85;2503.90
2024.09.02 00:33;2503.83;2503.83;2503.71;2503.77
2024.09.02 00:34;2503.73;2503.75;2503.57;2503.62
2024.09.02 00:35;2503.79;2503.99;2503.79;2503.94
2024.09.02 00:36;2503.95;2503.99;2503.90;2503.90
2024.09.02 00:37;2503.88;2503.88;2503.67;2503.67
2024.09.02 00:38;2503.66;2503.67;2503.61;2503.65
2024.09.02 00:39;2503.66;2503.82;2503.66;2503.67
2024.09.02 00:40;2503.69;2503.69;2503.46;2503.67
2024.09.02 00:41;2503.69;2503.85;2503.63;2503.83
2024.09.02 00:42;2503.85;2504.26;2503.84;2504.25
2024.09.02 00:43;2504.22;2504.39;2504.07;2504.07
2024.09.02 00:44;2504.07;2504.12;2503.99;2504.12
2024.09.02 00:45;2504.11;2504.15;2504.10;2504.15
2024.09.02 00:46;2504.16;2504.23;2504.01;2504.03
2024.09.02 00:47;2504.10;2504.13;2504.07;2504.07
2024.09.02 00:48;2504.03;2504.05;2504.03;2504.05
2024.09.02 00:49;2504.06;2504.20;2504.06;2504.20
2024.09.02 00:50;2504.24;2504.24;2504.10;2504.15
2024.09.02 00:51;2504.15;2504.17;2504.10;2504.15
2024.09.02 00:52;2504.18;2504.18;2504.18;2504.18
2024.09.02 00:53;2504.16;2504.16;2503.68;2503.76
2024.09.02 00:54;2503.76;2503.88;2503.72;2503.88
2024.09.02 00:55;2503.87;2503.88;2503.67;2503.67
2024.09.02 00:56;2503.69;2503.72;2503.67;2503.68
2024.09.02 00:57;2503.67;2503.67;2503.56;2503.67
2024.09.02 00:58;2503.70;2503.75;2503.21;2503.25
2024.09.02 00:59;2503.28;2503.49;2503.22;2503.46
2024.09.02 01:00;2503.46;2503.46;2502.94;2502.99
2024.09.02 01:01;2503.01;2503.58;2502.95;2503.40
2024.09.02 01:02;2503.39;2503.53;2503.39;2503.47
2024.09.02 01:03;2503.44;2503.44;2503.15;2503.16
2024.09.02 01:04;2503.17;2503.19;2503.09;2503.15
2024.09.02 01:05;2503.21;2503.23;2503.10;2503.10
2024.09.02 01:06;2503.09;2503.21;2503.09;2503.09
2024.09.02 01:07;2503.05;2503.37;2502.81;2502.81
2024.09.02 01:08;2502.78;2503.03;2502.78;2502.99
2024.09.02 01:09;2502.99;2503.02;2502.72;2502.72
2024.09.02 01:10;2502.73;2502.80;2502.73;2502.76
2024.09.02 01:11;2502.76;2502.85;2502.74;2502.85
2024.09.02 01:12;2502.89;2502.96;2502.28;2502.29
2024.09.02 01:13;2502.31;2502.55;2502.31;2502.55
2024.09.02 01:14;2502.55;2502.60;2502.14;2502.60
2024.09.02 01:15;2502.57;2502.70;2502.47;2502.57
2024.09.02 01:16;2502.56;2502.63;2502.42;2502.42
2024.09.02 01:17;2502.41;2502.52;2502.15;2502.16
2024.09.02 01:18;2502.20;2502.32;2502.20;2502.30
2024.09.02 01:19;2502.32;2502.48;2502.05;2502.26
2024.09.02 01:20;2502.20;2502.21;2501.96;2502.02
2024.09.02 01:21;2502.01;2502.18;2502.01;2502.18
2024.09.02 01:22;2502.22;2502.26;2502.05;2502.25
2024.09.02 01:23;2502.28;2502.63;2502.28;2502.63
2024.09.02 01:24;2502.62;2502.92;2502.62;2502.92
2024.09.02 01:25;2502.96;2502.97;2502.89;2502.97
2024.09.02 01:26;2503.03;2503.10;2502.90;2502.92
2024.09.02 01:27;2502.89;2502.99;2502.89;2502.96
2024.09.02 01:28;2502.97;2502.98;2502.69;2502.72
2024.09.02 01:29;2502.71;2502.71;2502.36;2502.64
2024.09.02 01:30;2502.66;2502.70;2502.63;2502.63
2024.09.02 01:31;2502.59;2502.59;2502.32;2502.51
2024.09.02 01:32;2502.50;2502.59;2502.47;2502.59
2024.09.02 01:33;2502.59;2502.63;2502.48;2502.51
2024.09.02 01:34;2502.49;2502.57;2502.49;2502.57
2024.09.02 01:35;2502.57;2502.68;2502.57;2502.68
2024.09.02 01:36;2502.68;2502.89;2502.68;2502.83
2024.09.02 01:37;2502.85;2503.04;2502.81;2503.04
2024.09.02 01:38;2503.06;2503.63;2503.06;2503.37
2024.09.02 01:39;2503.38;2503.66;2503.09;2503.22
2024.09.02 01:40;2503.18;2503.38;2502.90;2503.09
2024.09.02 01:41;2503.05;2503.07;2502.46;2502.48
2024.09.02 01:42;2502.49;2502.49;2502.05;2502.42
2024.09.02 01:43;2502.37;2502.57;2502.27;2502.57
2024.09.02 01:44;2502.65;2502.85;2502.33;2502.85
2024.09.02 01:45;2502.87;2503.04;2502.65;2502.74
2024.09.02 01:46;2502.75;2503.00;2502.52;2502.52
2024.09.02 01:47;2502.50;2502.56;2502.09;2502.23
2024.09.02 01:48;2502.24;2502.34;2502.10;2502.25
2024.09.02 01:49;2502.25;2502.38;2502.02;2502.32
2024.09.02 01:50;2502.33;2502.65;2502.33;2502.58
2024.09.02 01:51;2502.59;2502.90;2502.47;2502.51
2024.09.02 01:52;2502.52;2502.59;2502.37;2502.47
2024.09.02 01:53;2502.38;2502.54;2502.30;2502.39
2024.09.02 01:54;2502.35;2502.42;2502.19;2502.42
2024.09.02 01:55;2502.51;2502.76;2502.47;2502.72
2024.09.02 01:56;2502.75;2503.05;2502.69;2502.95
2024.09.02 01:57;2502.94;2503.02;2502.49;2502.99
2024.09.02 01:58;2503.01;2503.02;2502.61;2502.66
2024.09.02 01:59;2502.65;2503.14;2502.65;2502.92
2024.09.02 02:00;2502.94;2503.29;2502.82;2502.91
2024.09.02 02:01;2502.89;2503.10;2502.84;2503.10
2024.09.02 02:02;2503.12;2503.35;2503.12;2503.35
2024.09.02 02:03;2503.37;2503.60;2503.04;2503.04
2024.09.02 02:04;2503.02;2503.02;2502.63;2502.87
2024.09.02 02:05;2502.95;2502.95;2502.61;2502.63
2024.09.02 02:06;2502.62;2502.68;2502.45;2502.67
2024.09.02 02:07;2502.69;2502.74;2502.45;2502.59
2024.09.02 02:08;2502.60;2502.61;2502.50;2502.61
2024.09.02 02:09;2502.62;2502.77;2502.49;2502.75
2024.09.02 02:10;2502.75;2502.84;2502.68;2502.84
2024.09.02 02:11;2502.85;2502.98;2502.85;2502.87
2024.09.02 02:12;2502.85;2502.96;2502.71;2502.73
2024.09.02 02:13;2502.75;2503.05;2502.75;2503.05
2024.09.02 02:14;2503.05;2503.08;2502.95;2503.06
2024.09.02 02:15;2503.03;2503.18;2502.93;2502.93
2024.09.02 02:16;2502.89;2502.89;2502.48;2502.51
2024.09.02 02:17;2502.51;2503.30;2502.51;2502.84
2024.09.02 02:18;2502.83;2502.85;2502.67;2502.67
2024.09.02 02:19;2502.65;2502.73;2502.55;2502.71
2024.09.02 02:20;2502.66;2503.17;2502.62;2502.92
2024.09.02 02:21;2502.95;2503.09;2502.82;2503.03
2024.09.02 02:22;2503.06;2503.09;2502.94;2502.97
2024.09.02 02:23;2502.91;2503.07;2502.91;2502.99
2024.09.02 02:24;2503.05;2503.11;2503.00;2503.00
2024.09.02 02:25;2503.00;2503.13;2503.00;2503.04
2024.09.02 02:26;2503.05;2503.17;2502.85;2502.90
2024.09.02 02:27;2502.91;2503.02;2502.65;2503.01
2024.09.02 02:28;2503.00;2503.14;2502.72;2503.09
2024.09.02 02:29;2503.04;2503.04;2502.70;2502.84
2024.09.02 02:30;2502.87;2503.35;2502.82;2503.11
2024.09.02 02:31;2503.11;2503.35;2503.09;2503.19
2024.09.02 02:32;2503.15;2503.28;2503.15;2503.28
2024.09.02 02:33;2503.28;2503.53;2503.23;2503.50
2024.09.02 02:34;2503.49;2503.69;2503.40;2503.47
2024.09.02 02:35;2503.51;2503.76;2503.47;2503.76
2024.09.02 02:36;2503.78;2503.79;2503.57;2503.70
2024.09.02 02:37;2503.67;2503.68;2503.43;2503.53
2024.09.02 02:38;2503.53;2503.60;2503.41;2503.60
2024.09.02 02:39;2503.59;2503.69;2503.59;2503.67
2024.09.02 02:40;2503.70;2504.04;2503.66;2503.95
2024.09.02 02:41;2503.96;2504.44;2503.96;2504.02
2024.09.02 02:42;2504.02;2504.21;2503.98;2504.21
2024.09.02 02:43;2504.25;2504.73;2504.25;2504.44
2024.09.02 02:44;2504.40;2504.93;2504.36;2504.93
2024.09.02 02:45;2504.93;2504.98;2504.59;2504.72
2024.09.02 02:46;2504.70;2504.72;2504.46;2504.61
2024.09.02 02:47;2504.67;2504.75;2504.53;2504.53
2024.09.02 02:48;2504.55;2504.58;2504.18;2504.22
2024.09.02 02:49;2504.22;2504.43;2503.86;2503.91
2024.09.02 02:50;2503.89;2503.89;2503.58;2503.88
2024.09.02 02:51;2503.90;2504.11;2503.84;2503.92
2024.09.02 02:52;2503.92;2503.94;2503.78;2503.89
2024.09.02 02:53;2503.90;2504.07;2503.71;2503.73
2024.09.02 02:54;2503.72;2503.75;2503.09;2503.25
2024.09.02 02:55;2503.27;2503.50;2503.19;2503.32
2024.09.02 02:56;2503.32;2503.32;2502.72;2502.76
2024.09.02 02:57;2502.82;2502.84;2501.41;2501.41
2024.09.02 02:58;2501.40;2501.76;2501.33;2501.50
2024.09.02 02:59;2501.50;2501.52;2501.13;2501.52
2024.09.02 03:00;2501.51;2501.51;2499.07;2500.81
2024.09.02 03:01;2500.80;2501.86;2500.75;2501.44
2024.09.02 03:02;2501.47;2502.44;2501.47;2501.99
2024.09.02 03:03;2501.95;2502.08;2501.29;2502.03
2024.09.02 03:04;2501.97;2502.78;2501.60;2502.76
2024.09.02 03:05;2502.77;2502.99;2502.33;2502.49
2024.09.02 03:06;2502.45;2503.40;2502.42;2503.40
2024.09.02 03:07;2503.40;2503.70;2502.82;2503.70
2024.09.02 03:08;2503.77;2504.36;2503.77;2503.93
2024.09.02 03:09;2503.94;2504.04;2503.17;2503.31
2024.09.02 03:10;2503.32;2503.79;2503.32;2503.69
2024.09.02 03:11;2503.67;2503.96;2503.40;2503.96
2024.09.02 03:12;2503.89;2504.60;2503.80;2504.02
2024.09.02 03:13;2503.98;2503.98;2502.93;2502.95
2024.09.02 03:14;2502.91;2502.99;2501.86;2501.86
2024.09.02 03:15;2501.86;2503.01;2501.75;2502.49
2024.09.02 03:16;2502.50;2502.85;2502.30;2502.72
2024.09.02 03:17;2502.74;2502.81;2502.37;2502.76
2024.09.02 03:18;2502.73;2502.95;2502.41;2502.51
2024.09.02 03:19;2502.51;2502.77;2502.35;2502.59
2024.09.02 03:20;2502.66;2503.17;2502.54;2503.08
